"epoch","l64 - _step","l64 - _step__MIN","l64 - _step__MAX","l64 - val_loss","l64 - val_loss__MIN","l64 - val_loss__MAX","l128 - _step","l128 - _step__MIN","l128 - _step__MAX","l128 - val_loss","l128 - val_loss__MIN","l128 - val_loss__MAX","l8 - _step","l8 - _step__MIN","l8 - _step__MAX","l8 - val_loss","l8 - val_loss__MIN","l8 - val_loss__MAX","l32 - _step","l32 - _step__MIN","l32 - _step__MAX","l32 - val_loss","l32 - val_loss__MIN","l32 - val_loss__MAX","l16 - _step","l16 - _step__MIN","l16 - _step__MAX","l16 - val_loss","l16 - val_loss__MIN","l16 - val_loss__MAX"
"79","688","688","688","0.03211640194058418","0.03211640194058418","0.03211640194058418","688","688","688","0.035195764154195786","0.035195764154195786","0.035195764154195786","688","688","688","0.05061991885304451","0.05061991885304451","0.05061991885304451","688","688","688","0.03834444284439087","0.03834444284439087","0.03834444284439087","688","688","688","0.03426782041788101","0.03426782041788101","0.03426782041788101"
"80","697","697","697","0.031117649748921394","0.031117649748921394","0.031117649748921394","697","697","697","0.037449683994054794","0.037449683994054794","0.037449683994054794","697","697","697","0.05035638064146042","0.05035638064146042","0.05035638064146042","697","697","697","0.03841344267129898","0.03841344267129898","0.03841344267129898","697","697","697","0.03393837809562683","0.03393837809562683","0.03393837809562683"
"81","706","706","706","0.030506782233715057","0.030506782233715057","0.030506782233715057","706","706","706","0.03616631031036377","0.03616631031036377","0.03616631031036377","706","706","706","0.05094363912940025","0.05094363912940025","0.05094363912940025","706","706","706","0.039089784026145935","0.039089784026145935","0.039089784026145935","706","706","706","0.033895257860422134","0.033895257860422134","0.033895257860422134"
"82","714","714","714","0.030774081125855446","0.030774081125855446","0.030774081125855446","714","714","714","0.03589634597301483","0.03589634597301483","0.03589634597301483","714","714","714","0.04997839406132698","0.04997839406132698","0.04997839406132698","714","714","714","0.039867252111434937","0.039867252111434937","0.039867252111434937","714","714","714","0.03387424349784851","0.03387424349784851","0.03387424349784851"
"83","723","723","723","0.0302958432585001","0.0302958432585001","0.0302958432585001","723","723","723","0.03569519519805908","0.03569519519805908","0.03569519519805908","723","723","723","0.05093098804354668","0.05093098804354668","0.05093098804354668","723","723","723","0.037810392677783966","0.037810392677783966","0.037810392677783966","723","723","723","0.033636510372161865","0.033636510372161865","0.033636510372161865"
"84","731","731","731","0.030139712616801262","0.030139712616801262","0.030139712616801262","731","731","731","0.03524598106741905","0.03524598106741905","0.03524598106741905","731","731","731","0.050635069608688354","0.050635069608688354","0.050635069608688354","731","731","731","0.037106215953826904","0.037106215953826904","0.037106215953826904","731","731","731","0.03402171656489372","0.03402171656489372","0.03402171656489372"
"85","740","740","740","0.029916392639279366","0.029916392639279366","0.029916392639279366","740","740","740","0.03674410283565521","0.03674410283565521","0.03674410283565521","740","740","740","0.05090475454926491","0.05090475454926491","0.05090475454926491","740","740","740","0.03881122171878815","0.03881122171878815","0.03881122171878815","740","740","740","0.03324802219867706","0.03324802219867706","0.03324802219867706"
"86","748","748","748","0.029789049178361893","0.029789049178361893","0.029789049178361893","748","748","748","0.03659815713763237","0.03659815713763237","0.03659815713763237","748","748","748","0.049465544521808624","0.049465544521808624","0.049465544521808624","748","748","748","0.03899252414703369","0.03899252414703369","0.03899252414703369","748","748","748","0.032789260149002075","0.032789260149002075","0.032789260149002075"
"87","757","757","757","0.029484419152140617","0.029484419152140617","0.029484419152140617","757","757","757","0.04479987174272537","0.04479987174272537","0.04479987174272537","757","757","757","0.049520328640937805","0.049520328640937805","0.049520328640937805","757","757","757","0.0387490913271904","0.0387490913271904","0.0387490913271904","757","757","757","0.03313831612467766","0.03313831612467766","0.03313831612467766"
"88","765","765","765","0.029716793447732925","0.029716793447732925","0.029716793447732925","765","765","765","0.03682001680135727","0.03682001680135727","0.03682001680135727","765","765","765","0.050211790949106216","0.050211790949106216","0.050211790949106216","765","765","765","0.0395757220685482","0.0395757220685482","0.0395757220685482","765","765","765","0.033137574791908264","0.033137574791908264","0.033137574791908264"
"89","774","774","774","0.02983834408223629","0.02983834408223629","0.02983834408223629","774","774","774","0.03733779489994049","0.03733779489994049","0.03733779489994049","774","774","774","0.05096239596605301","0.05096239596605301","0.05096239596605301","774","774","774","0.03758441284298897","0.03758441284298897","0.03758441284298897","774","774","774","0.03301997482776642","0.03301997482776642","0.03301997482776642"
"90","783","783","783","0.02970048040151596","0.02970048040151596","0.02970048040151596","783","783","783","0.03573065996170044","0.03573065996170044","0.03573065996170044","783","783","783","0.050198350101709366","0.050198350101709366","0.050198350101709366","783","783","783","0.03893463313579559","0.03893463313579559","0.03893463313579559","783","783","783","0.032595474272966385","0.032595474272966385","0.032595474272966385"
"91","792","792","792","0.02908100187778473","0.02908100187778473","0.02908100187778473","792","792","792","0.0353795550763607","0.0353795550763607","0.0353795550763607","792","792","792","0.04941853508353233","0.04941853508353233","0.04941853508353233","792","792","792","0.03704097121953964","0.03704097121953964","0.03704097121953964","792","792","792","0.0326588973402977","0.0326588973402977","0.0326588973402977"
"92","800","800","800","0.02961624599993229","0.02961624599993229","0.02961624599993229","800","800","800","0.03534691780805588","0.03534691780805588","0.03534691780805588","800","800","800","0.05236450210213661","0.05236450210213661","0.05236450210213661","800","800","800","0.03758610412478447","0.03758610412478447","0.03758610412478447","800","800","800","0.03249305486679077","0.03249305486679077","0.03249305486679077"
"93","809","809","809","0.02866206131875515","0.02866206131875515","0.02866206131875515","809","809","809","0.034788839519023895","0.034788839519023895","0.034788839519023895","809","809","809","0.0497448593378067","0.0497448593378067","0.0497448593378067","809","809","809","0.03791626915335655","0.03791626915335655","0.03791626915335655","809","809","809","0.03257583826780319","0.03257583826780319","0.03257583826780319"
"94","817","817","817","0.028697436675429344","0.028697436675429344","0.028697436675429344","817","817","817","0.03440462425351143","0.03440462425351143","0.03440462425351143","817","817","817","0.050266753882169724","0.050266753882169724","0.050266753882169724","817","817","817","0.03785651922225952","0.03785651922225952","0.03785651922225952","817","817","817","0.03266390040516853","0.03266390040516853","0.03266390040516853"
"95","826","826","826","0.028911536559462547","0.028911536559462547","0.028911536559462547","826","826","826","0.03555571660399437","0.03555571660399437","0.03555571660399437","826","826","826","0.049735937267541885","0.049735937267541885","0.049735937267541885","826","826","826","0.03762441873550415","0.03762441873550415","0.03762441873550415","826","826","826","0.032067205756902695","0.032067205756902695","0.032067205756902695"
"96","834","834","834","0.029610516503453255","0.029610516503453255","0.029610516503453255","834","834","834","0.034878261387348175","0.034878261387348175","0.034878261387348175","834","834","834","0.048896368592977524","0.048896368592977524","0.048896368592977524","834","834","834","0.03709214925765991","0.03709214925765991","0.03709214925765991","834","834","834","0.032459598034620285","0.032459598034620285","0.032459598034620285"
"97","843","843","843","0.028863633051514626","0.028863633051514626","0.028863633051514626","843","843","843","0.035166576504707336","0.035166576504707336","0.035166576504707336","843","843","843","0.0511101670563221","0.0511101670563221","0.0511101670563221","843","843","843","0.036969058215618134","0.036969058215618134","0.036969058215618134","843","843","843","0.033004485070705414","0.033004485070705414","0.033004485070705414"
"98","851","851","851","0.028315480798482895","0.028315480798482895","0.028315480798482895","851","851","851","0.033908162266016006","0.033908162266016006","0.033908162266016006","851","851","851","0.050526224076747894","0.050526224076747894","0.050526224076747894","851","851","851","0.03740235045552254","0.03740235045552254","0.03740235045552254","851","851","851","0.03192747384309769","0.03192747384309769","0.03192747384309769"
"99","860","860","860","0.028056731447577477","0.028056731447577477","0.028056731447577477","860","860","860","0.033952511847019196","0.033952511847019196","0.033952511847019196","860","860","860","0.04908828064799309","0.04908828064799309","0.04908828064799309","860","860","860","0.0362071692943573","0.0362071692943573","0.0362071692943573","860","860","860","0.031787943094968796","0.031787943094968796","0.031787943094968796"
"100","869","869","869","0.02836592122912407","0.02836592122912407","0.02836592122912407","869","869","869","0.03422912210226059","0.03422912210226059","0.03422912210226059","869","869","869","0.049495894461870193","0.049495894461870193","0.049495894461870193","869","869","869","0.036707352846860886","0.036707352846860886","0.036707352846860886","869","869","869","0.03156935051083565","0.03156935051083565","0.03156935051083565"
"101","878","878","878","0.027919206768274307","0.027919206768274307","0.027919206768274307","878","878","878","0.0342911034822464","0.0342911034822464","0.0342911034822464","878","878","878","0.049759455025196075","0.049759455025196075","0.049759455025196075","878","878","878","0.03667953610420227","0.03667953610420227","0.03667953610420227","878","878","878","0.031343407928943634","0.031343407928943634","0.031343407928943634"
"102","886","886","886","0.027847684919834137","0.027847684919834137","0.027847684919834137","886","886","886","0.03296808525919914","0.03296808525919914","0.03296808525919914","886","886","886","0.048977356404066086","0.048977356404066086","0.048977356404066086","886","886","886","0.03673219308257103","0.03673219308257103","0.03673219308257103","886","886","886","0.03202810510993004","0.03202810510993004","0.03202810510993004"
"103","895","895","895","0.028463713824748993","0.028463713824748993","0.028463713824748993","895","895","895","0.03249836340546608","0.03249836340546608","0.03249836340546608","895","895","895","0.04922769218683243","0.04922769218683243","0.04922769218683243","895","895","895","0.037315741181373596","0.037315741181373596","0.037315741181373596","895","895","895","0.0315571129322052","0.0315571129322052","0.0315571129322052"
"104","903","903","903","0.02779056504368782","0.02779056504368782","0.02779056504368782","903","903","903","0.03250392898917198","0.03250392898917198","0.03250392898917198","903","903","903","0.050193902105093","0.050193902105093","0.050193902105093","903","903","903","0.035959839820861816","0.035959839820861816","0.035959839820861816","903","903","903","0.03242386505007744","0.03242386505007744","0.03242386505007744"
